"","","r","q"
0.530344584957753,1.00671964707493,177.771819883885,0.113483835374988
0.562354697508566,1.02092882413476,138.27265151793,0.366744271534814
0.489150571609302,1.00936410666003,138.072273220363,0.0217284735343295
0.519813874323982,0.991688376734132,62.5139656364089,0.0146519969352122
0.551913487356722,0.990755966345781,39.5260055346386,0.0211357367501295
0.680537532995932,1.0384430237153,37.8300582954563,0.829922328784148
0.597456621888775,1.01277723352222,101.525798023308,0.327713788185043
0.496487796430272,1.02587006447696,89.8495165950489,0.073332940610585
0.63505263599578,1.01926655574664,62.1478108436267,0.504124584766782
0.555095853053943,1.03112108588978,80.9499266199319,0.41696078580388
0.532510025241729,1.02492125611734,119.35828601651,0.267985267737817
0.506628498001623,1.02580063526381,105.221808726045,0.129166413590612
0.566767479741292,1.02791350738735,101.299305500663,0.450982693286058
0.505864702623216,0.996099913800576,110.388421752929,0.018116758085778
0.743949463397559,1.05522631963102,14.63873353152,0.957587739217368
0.595480210394098,0.985417663268552,8.69389759140547,0.0100511989648382
0.617587102077431,1.01463278369824,76.880112568138,0.390680420027555
0.638599879638643,1.00915338167715,41.7872445014779,0.291183330566233
0.581909826199754,1.03513169888848,63.8960857267015,0.563263230182114
0.575202231971419,1.01606704802024,137.034031128483,0.340983443199974
0.488059131963422,1.01154745400844,126.9499620411,0.0221366420706585
0.514076586513684,1.00822201227987,198.441391889593,0.085227942788018
0.660669248726058,1.03877148314142,48.2432685198962,0.809058802803931
0.557949136864186,1.01149325330439,156.713324092451,0.231375582895094
0.707881387501478,1.04023121568953,22.7928284489959,0.864193664507006
0.564396063733444,1.0298342976971,90.0292864024538,0.454185214811407
0.542238499450066,0.994881083645128,73.4290569718974,0.0366182492716959
0.546068311835449,1.01664116094242,165.140342626478,0.260728786186389
0.554697408316361,0.997284060861992,80.8218557072408,0.0592437370751917
0.626479457399637,1.04360407802435,38.1827806194556,0.761734031544993
0.544409510595617,1.02811942123905,98.3806413659843,0.346694066720875
0.755159457342653,1.05353078383824,10.903324580106,0.955313047220994
0.624996532770071,1.00978193277256,57.1883392635721,0.29644845418851
0.528405473259671,1.03702340895483,43.5658314348351,0.284920072893603
0.546867605124755,1.00828905607193,163.30960732195,0.165090781523334
0.549264162085762,1.02267712068358,134.214272584184,0.331918536799651
0.529925677169473,0.995392200807735,87.6646263595209,0.0324731717405294
0.62800101363095,1.01916569817562,70.4572463955441,0.49396903779917
0.527965715057016,1.03437056575103,56.3065177865996,0.276998876642964
0.594439646133438,1.02462468226609,105.696314591567,0.516206438486096
0.638776607132631,1.02664185571607,65.038593045801,0.638890064259695
0.531759001162438,1.00051206155365,132.467784657607,0.0645454682071616
